time,S,I,R,D,labor_S,labor_I,labor_R,consumption_S,consumption_I,consumption_R,aggregate_labor_supply,aggregate_consumption,weekly_new_cases,newly_recovered,newly_dead,newly_infected_per_I,prob_infection_S,infection_growth_rate,Reff,consumption_contacts,labor_contacts,other_contacts,total_cases,aggregate_hours_deviation,aggregate_consumption_deviation
1,0.999999,0.000001,0,0,7.9922504381987,7.77192535288357,7.99323622221364,158.766056542478,132.074363493629,158.78563914213,7.99225021787362,158.766029850785,0.000000475377397671764,0.000000193137254901961,0.00000000294117647058824,0.475377397671764,0.000000475377873049637,0.279298966299214,2.42442472812599,4.29038375202914,7.29324714974112,3.548544,0.000000475377397671764,0,0
2,0.999998524622602,0.00000127929896629921,0.000000193137254901961,0,7.9922504381987,7.77192535288357,7.99323622221364,158.766056542478,132.074363493629,158.78563914213,7.99225013302082,158.766021932646,0.000000608149524342533,0.000000247080290549946,0.0000000037626440185271,0.475377171687867,0.000000608150421593919,0.279298740315318,2.42442357560812,4.29038375202914,7.29324714974112,3.548544,0.0000010835269220143,-0.00000106168843716503,-0.00000498730059472763
3,0.99999791648957,0.00000163658906457974,0.000000440217545451907,0.0000000037626440185271,7.99196731507326,7.77192535288409,7.99323622221364,158.760432301535,132.074363493638,158.78563914213,7.99196690193687,158.760387574201,0.000000777975510287304,0.000000316086319335499,0.00000000481349724876394,0.475363991563197,0.000000777977131210771,0.279285560190648,2.4243563569723,4.29023176644456,7.29298878860244,3.548544,0.0000018615024323016,-0.00354488321843149,-0.00355383112422558
4,0.999997138541048,0.00000209363776976877,0.000000756303864787406,0.00000000857614126729104,7.99160513296189,7.77192535288474,7.99323622221364,158.75323755382,132.074363493649,158.78563914213,7.99160458222375,158.753179894016,0.000000995204707333294,0.000000404359451612203,0.00000000615775814637872,0.475347131057542,0.000000995207555078862,0.279268699684993,2.42427036839347,4.29003734057478,7.29265828298742,3.548544,0.00000285670713963489,-0.00807827122856208,-0.00809364369749321
5,0.999996143380506,0.00000267828110195682,0.00000116066331639961,0.0000000147338994136698,7.9911418263496,7.77192535288559,7.99323622221364,158.744033967875,132.074363493663,158.78563914213,7.99114110041311,158.743959781477,0.00000127305547261625,0.000000517275859887738,0.00000000787729735869652,0.475325562983708,0.00000127306038232574,0.279247131611159,2.42416037121691,4.28978862925458,7.29223549723397,3.548544,0.00000412976261225114,-0.0138774116209328,-0.0139010022031094
6,0.999994870397304,0.00000342611114621493,0.00000167793917628735,0.0000000226111967723663,7.99054917808572,7.77192535288667,7.99323622221364,158.732261009995,132.074363493682,158.78563914213,7.9905482293874,158.732165710655,0.00000162842368579057,0.000000661709701768962,0.0000000100767974888674,0.47529797379446,0.00000162843203899995,0.279219542421911,2.42401966635174,4.28947048501011,7.29169468206725,3.548544,0.00000575818629804171,-0.0212954854993952,-0.0213295880496012
7,0.999993242091874,0.00000438263007723877,0.00000233964887805631,0.0000000326879942612337,7.98979110875865,7.77192535288804,7.99323622221364,158.717201962663,132.074363493705,158.78563914213,7.98978987732436,158.717079702114,0.0000020829005333048,0.000000846449142368665,0.000000012890088462467,0.475262683958284,0.00000208291460945037,0.279184252585735,2.42383968818725,4.28906353976448,7.29100291358585,3.548544,0.00000784108683134651,-0.0307840781029523,-0.0308316260831276
8,0.999991159384824,0.00000560599789587066,0.00000318609802042497,0.0000000455780827237007,7.9888214931783,7.7719253528898,7.99323622221364,158.697940548966,132.074363493735,158.78563914213,7.98881990371306,158.697783876759,0.00000266406856479092,0.00000108272704459463,0.000000016488229105502,0.475217546327167,0.00000266409211700412,0.279139114954618,2.42360948626855,4.28854303268627,7.29011810071503,3.548544,0.0000105051553961374,-0.0429205050774151,-0.0429852494829519
9,0.999988495632797,0.00000717053464929584,0.0000042688250650196,0.0000000620663118292027,7.98758137501757,7.77192535289205,7.99323622221364,158.673305601457,132.074363493773,158.78563914213,7.98757933353554,158.6731050374,0.00000340714992814895,0.00000138489737834439,0.0000000210898077920466,0.475159816497579,0.00000340718912570378,0.27908138512503,2.42331506413765,4.287877314959,7.28898644345601,3.548544,0.0000139123053242864,-0.0584426689698936,-0.0585294054854635
10,0.999985089000657,0.0000091711796038051,0.000005653722443364,0.0000000831561196212493,7.9859954166398,7.77192535289493,7.99323622221364,158.641800537968,132.074363493822,158.78563914213,7.98599280672969,158.641544037824,0.00000435709891938864,0.00000177129645289177,0.0000000269740576582503,0.475085987584507,0.00000435716388905652,0.279007556211958,2.42293853668099,4.28702594398467,7.28753919321202,3.548544,0.000018269404243675,-0.0782934839794081,-0.0784083428157723
